Tamya patsa chaaramushqanam	[['tamya[N]'], ['patsa[N]'], ['chaa[VTr]+rI[Pct]+mu[Cis]+shqa[Prf](N)+na[Acp]+mi[Asrt]']]	[[('Tamya', 'tamya')], [('patsa', 'patsa')], [('chaa', 'chaa'), ('ra', 'rI'), ('mu', 'mu'), ('shqa', 'shqa'), ('na', 'na'), ('m', 'mi')]]	[['Tamya'], ['patsa'], ['chaa', 'ra', 'mu', 'shqa', 'na', 'm']]
Wamrakunam tantata apayan pikshankunachaw	[['wamra[N]+kuna[Pl]+mi[Asrt]'], ['tanta[N]+ta[Obj]'], ['apa[VTr]+yaA[Pl]+n[3]'], ['piksha[N]+n[Poss.3]+kuna[Pl]+chaw[Loc]']]	[[('Wamra', 'wamra'), ('kuna', 'kuna'), ('m', 'mi')], [('tanta', 'tanta'), ('ta', 'ta')], [('apa', 'apa'), ('ya', 'yaA'), ('n', 'n')], [('piksha', 'piksha'), ('n', 'n'), ('kuna', 'kuna'), ('chaw', 'chaw')]]	[['Wamra', 'kuna', 'm'], ['tanta', 'ta'], ['apa', 'ya', 'n'], ['piksha', 'n', 'kuna', 'chaw']]
Nunam millwata tanun pikshanman	[['nuna[N]+mi[Asrt]'], ['millwa[N]+ta[Obj]'], ['tanu[VTr]+n[3]'], ['piksha[N]+n[Poss.3]+man[Dat]']]	[[('Nuna', 'nuna'), ('m', 'mi')], [('millwa', 'millwa'), ('ta', 'ta')], [('tanu', 'tanu'), ('n', 'n')], [('piksha', 'piksha'), ('n', 'n'), ('man', 'man')]]	[['Nuna', 'm'], ['millwa', 'ta'], ['tanu', 'n'], ['piksha', 'n', 'man']]
Qanyanmi hatun tapashta tarirqaa wayiichaw	[['qanyan[N]+mi[Asrt]'], ['hatun[ADJ]'], ['tapash[N]+ta[Obj]'], ['tari[VTr]+rqa[Pst]+ː[1]'], ['wayi[N]+ː[Poss.1Sg]+chaw[Loc]']]	[[('Qanyan', 'qanyan'), ('mi', 'mi')], [('hatun', 'hatun')], [('tapash', 'tapash'), ('ta', 'ta')], [('tari', 'tari'), ('rqa', 'rqa'), ('a', 'ː')], [('wayi', 'wayi'), ('i', 'ː'), ('chaw', 'chaw')]]	[['Qanyan', 'mi'], ['hatun'], ['tapash', 'ta'], ['tari', 'rqa', 'a'], ['wayi', 'i', 'chaw']]
Pishqukunam papata tawshiyan	[['pishqu[N]+kuna[Pl]+mi[Asrt]'], ['papa[N]+ta[Obj]'], ['tawshi[VTr]+yaA[Pl]+n[3]']]	[[('Pishqu', 'pishqu'), ('kuna', 'kuna'), ('m', 'mi')], [('papa', 'papa'), ('ta', 'ta')], [('tawshi', 'tawshi'), ('ya', 'yaA'), ('n', 'n')]]	[['Pishqu', 'kuna', 'm'], ['papa', 'ta'], ['tawshi', 'ya', 'n']]
Wallpam papata tawshipaykan	[['wallpa[N]+mi[Asrt]'], ['papa[N]+ta[Obj]'], ['tawshi[VTr]+paA[Exc]+YkaA[Prog]+n[3]']]	[[('Wallpa', 'wallpa'), ('m', 'mi')], [('papa', 'papa'), ('ta', 'ta')], [('tawshi', 'tawshi'), ('pa', 'paA'), ('yka', 'YkaA'), ('n', 'n')]]	[['Wallpa', 'm'], ['papa', 'ta'], ['tawshi', 'pa', 'yka', 'n']]
Taytaykim qatswaykan mamaykiwan	[['tayta[N]+yki[Poss.2]+mi[Asrt]'], ['qatswa[VInt]+YkaA[Prog]+n[3]'], ['mama[N]+yki[Poss.2]+wan[Com]']]	[[('Tayta', 'tayta'), ('yki', 'yki'), ('m', 'mi')], [('qatswa', 'qatswa'), ('yka', 'YkaA'), ('n', 'n')], [('mama', 'mama'), ('yki', 'yki'), ('wan', 'wan')]]	[['Tayta', 'yki', 'm'], ['qatswa', 'yka', 'n'], ['mama', 'yki', 'wan']]
Raymichawmi tinyata tukakuykaayan	[['raymi[N]+chaw[Loc]+mi[Asrt]'], ['tinya[N]+ta[Obj]'], ['tuka[V]+kU[Refl/Mid]+YkaA[Prog]+yaA[Pl]+n[3]']]	[[('Raymi', 'raymi'), ('chaw', 'chaw'), ('mi', 'mi')], [('tinya', 'tinya'), ('ta', 'ta')], [('tuka', 'tuka'), ('ku', 'kU'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')]]	[['Raymi', 'chaw', 'mi'], ['tinya', 'ta'], ['tuka', 'ku', 'ykaa', 'ya', 'n']]
Achikaymi wamrakunata tipshin	[['achikay[N]+mi[Asrt]'], ['wamra[N]+kuna[Pl]+ta[Obj]'], ['tipshi[VTr]+n[3]']]	[[('Achikay', 'achikay'), ('mi', 'mi')], [('wamra', 'wamra'), ('kuna', 'kuna'), ('ta', 'ta')], [('tipshi', 'tipshi'), ('n', 'n')]]	[['Achikay', 'mi'], ['wamra', 'kuna', 'ta'], ['tipshi', 'n']]
Awiluumi tukrunta uqrashqa	[['awilu[N]+ː[Poss.1Sg]+mi[Asrt]'], ['tukru[N]+n[Poss.3]+ta[Obj]'], ['uqra[VTr]+shqa[Prf](N)']]	[[('Awilu', 'awilu'), ('u', 'ː'), ('mi', 'mi')], [('tukru', 'tukru'), ('n', 'n'), ('ta', 'ta')], [('uqra', 'uqra'), ('shqa', 'shqa')]]	[['Awilu', 'u', 'mi'], ['tukru', 'n', 'ta'], ['uqra', 'shqa']]
Qinwa rurinchawmi tuku punuykan	[['qinwa[N]'], ['ruri[N]+n[Poss.3]+chaw[Loc]+mi[Asrt]'], ['tuku[N]'], ['punu[VInt]+YkaA[Prog]+n[3]']]	[[('Qinwa', 'qinwa')], [('ruri', 'ruri'), ('n', 'n'), ('chaw', 'chaw'), ('mi', 'mi')], [('tuku', 'tuku')], [('punu', 'punu'), ('yka', 'YkaA'), ('n', 'n')]]	[['Qinwa'], ['ruri', 'n', 'chaw', 'mi'], ['tuku'], ['punu', 'yka', 'n']]
Tullpachawmi manka puwaykan	[['tullpa[N]+chaw[Loc]+mi[Asrt]'], ['manka[N]'], ['puwa[VInt]+YkaA[Prog]+n[3]']]	[[('Tullpa', 'tullpa'), ('chaw', 'chaw'), ('mi', 'mi')], [('manka', 'manka')], [('puwa', 'puwa'), ('yka', 'YkaA'), ('n', 'n')]]	[['Tullpa', 'chaw', 'mi'], ['manka'], ['puwa', 'yka', 'n']]
Allqum hatun tulluta waqruykan	[['allqu[N]+mi[Asrt]'], ['hatun[ADJ]'], ['tullu[N]+ta[Obj]'], ['waqru[VTr]+YkaA[Prog]+n[3]']]	[[('Allqu', 'allqu'), ('m', 'mi')], [('hatun', 'hatun')], [('tullu', 'tullu'), ('ta', 'ta')], [('waqru', 'waqru'), ('yka', 'YkaA'), ('n', 'n')]]	[['Allqu', 'm'], ['hatun'], ['tullu', 'ta'], ['waqru', 'yka', 'n']]
Qatswaqkunam tumariryan qatswakuykaayan	[['qatswa[VInt]+q[Agt]+kuna[Pl]+mi[Asrt]'], ['tuma[VTr]+rI[Pct]+r[Cnv](N)+yan[Dist]'], ['qatswa[VInt]+kU[Refl/Mid]+YkaA[Prog]+yaA[Pl]+n[3]']]	[[('Qatswa', 'qatswa'), ('q', 'q'), ('kuna', 'kuna'), ('m', 'mi')], [('tuma', 'tuma'), ('ri', 'rI'), ('r', 'r'), ('yan', 'yan')], [('qatswa', 'qatswa'), ('ku', 'kU'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')]]	[['Qatswa', 'q', 'kuna', 'm'], ['tuma', 'ri', 'r', 'yan'], ['qatswa', 'ku', 'ykaa', 'ya', 'n']]
Awkinmi maqlluyashqa	[['awkin[N]+mi[Asrt]'], ['maqllu[N]+yaA[Transf](VInt)+shqa[Prf](N)']]	[[('Awkin', 'awkin'), ('mi', 'mi')], [('maqllu', 'maqllu'), ('ya', 'yaA'), ('shqa', 'shqa')]]	[['Awkin', 'mi'], ['maqllu', 'ya', 'shqa']]
Taqay shipashqa turinwanmi pukllaykaayan	[['taqay[DET]'], ['shipash[N]+qa[Top]'], ['turi[N]+n[Poss.3]+wan[Com]+mi[Asrt]'], ['puklla[VTr]+YkaA[Prog]+yaA[Pl]+n[3]']]	[[('Taqay', 'taqay')], [('shipash', 'shipash'), ('qa', 'qa')], [('turi', 'turi'), ('n', 'n'), ('wan', 'wan'), ('mi', 'mi')], [('puklla', 'puklla'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')]]	[['Taqay'], ['shipash', 'qa'], ['turi', 'n', 'wan', 'mi'], ['puklla', 'ykaa', 'ya', 'n']]
Nuqakunaqa papata utsuntinmi mikuyaa	[['nuqakuna[PRON.Prs]+qa[Top]'], ['papa[N]+ta[Obj]'], ['utsu[N]+ntin[Tot]+mi[Asrt]'], ['miku[VTr]+yaA[Pl]+ː[1]']]	[[('Nuqakuna', 'nuqakuna'), ('qa', 'qa')], [('papa', 'papa'), ('ta', 'ta')], [('utsu', 'utsu'), ('ntin', 'ntin'), ('mi', 'mi')], [('miku', 'miku'), ('ya', 'yaA'), ('a', 'ː')]]	[['Nuqakuna', 'qa'], ['papa', 'ta'], ['utsu', 'ntin', 'mi'], ['miku', 'ya', 'a']]
Pukllachawmi wamraata utsu putunchaw haytayashqa	[['puklla[N]+chaw[Loc]+mi[Asrt]'], ['wamra[N]+ː[Poss.1Sg]+ta[Obj]'], ['utsu[N]'], ['putu[N]+n[Poss.3]+chaw[Loc]'], ['hayta[VTr]+yaA[Pl]+shqa[Prf](N)']]	[[('Puklla', 'puklla'), ('chaw', 'chaw'), ('mi', 'mi')], [('wamra', 'wamra'), ('a', 'ː'), ('ta', 'ta')], [('utsu', 'utsu')], [('putu', 'putu'), ('n', 'n'), ('chaw', 'chaw')], [('hayta', 'hayta'), ('ya', 'yaA'), ('shqa', 'shqa')]]	[['Puklla', 'chaw', 'mi'], ['wamra', 'a', 'ta'], ['utsu'], ['putu', 'n', 'chaw'], ['hayta', 'ya', 'shqa']]
Ukushmi harata mikun	[['ukush[N]+mi[Asrt]'], ['hara[N]+ta[Obj]'], ['miku[VTr]+n[3]']]	[[('Ukush', 'ukush'), ('mi', 'mi')], [('hara', 'hara'), ('ta', 'ta')], [('miku', 'miku'), ('n', 'n')]]	[['Ukush', 'mi'], ['hara', 'ta'], ['miku', 'n']]
Wamrakuna manam ulita rimanmantsu	[['wamra[N]+kuna[Pl]'], ['mana[ADV]+mi[Asrt]'], ['uli[ADJ]+ta[Obj](Adv)'], ['rima[VTr]+n[3]+man[Cond]+tsu[Neg]']]	[[('Wamra', 'wamra'), ('kuna', 'kuna')], [('mana', 'mana'), ('m', 'mi')], [('uli', 'uli'), ('ta', 'ta')], [('rima', 'rima'), ('n', 'n'), ('man', 'man'), ('tsu', 'tsu')]]	[['Wamra', 'kuna'], ['mana', 'm'], ['uli', 'ta'], ['rima', 'n', 'man', 'tsu']]
Ullqu tsuriimi pukllaykan	[['ullqu[N]'], ['tsuri[N]+ː[Poss.1Sg]+mi[Asrt]'], ['puklla[VTr]+YkaA[Prog]+n[3]']]	[[('Ullqu', 'ullqu')], [('tsuri', 'tsuri'), ('i', 'ː'), ('mi', 'mi')], [('puklla', 'puklla'), ('yka', 'YkaA'), ('n', 'n')]]	[['Ullqu'], ['tsuri', 'i', 'mi'], ['puklla', 'yka', 'n']]
Pukyuchawmi atska ultukuna kan	[['pukyu[N]+chaw[Loc]+mi[Asrt]'], ['atska[ADV]'], ['ultu[N]+kuna[Pl]'], ['ka[AUX]+n[3]']]	[[('Pukyu', 'pukyu'), ('chaw', 'chaw'), ('mi', 'mi')], [('atska', 'atska')], [('ultu', 'ultu'), ('kuna', 'kuna')], [('ka', 'ka'), ('n', 'n')]]	[['Pukyu', 'chaw', 'mi'], ['atska'], ['ultu', 'kuna'], ['ka', 'n']]
Upa nunaqa manam allitsu riman	[['upa[ADJ]'], ['nuna[N]+qa[Top]'], ['mana[ADV]+mi[Asrt]'], ['alli[ADV]+tsu[Neg]'], ['rima[VTr]+n[3]']]	[[('Upa', 'upa')], [('nuna', 'nuna'), ('qa', 'qa')], [('mana', 'mana'), ('m', 'mi')], [('alli', 'alli'), ('tsu', 'tsu')], [('rima', 'rima'), ('n', 'n')]]	[['Upa'], ['nuna', 'qa'], ['mana', 'm'], ['alli', 'tsu'], ['rima', 'n']]
Raymichawqa atska aswatam nunakuna upuyan	[['raymi[N]+chaw[Loc]+qa[Top]'], ['atska[ADV]'], ['aswa[N]+ta[Obj]+mi[Asrt]'], ['nuna[N]+kuna[Pl]'], ['upu[VTr]+yaA[Pl]+n[3]']]	[[('Raymi', 'raymi'), ('chaw', 'chaw'), ('qa', 'qa')], [('atska', 'atska')], [('aswa', 'aswa'), ('ta', 'ta'), ('m', 'mi')], [('nuna', 'nuna'), ('kuna', 'kuna')], [('upu', 'upu'), ('ya', 'yaA'), ('n', 'n')]]	[['Raymi', 'chaw', 'qa'], ['atska'], ['aswa', 'ta', 'm'], ['nuna', 'kuna'], ['upu', 'ya', 'n']]
Nunakuna patsata uqtiyan	[['nuna[N]+kuna[Pl]'], ['patsa[N]+ta[Obj]'], ['uqti[VTr]+yaA[Pl]+n[3]']]	[[('Nuna', 'nuna'), ('kuna', 'kuna')], [('patsa', 'patsa'), ('ta', 'ta')], [('uqti', 'uqti'), ('ya', 'yaA'), ('n', 'n')]]	[['Nuna', 'kuna'], ['patsa', 'ta'], ['uqti', 'ya', 'n']]
Uushakunam uqshata mikuykaayan hirkakunachaw	[['uusha[N]+kuna[Pl]+mi[Asrt]'], ['uqsha[N]+ta[Obj]'], ['miku[VTr]+YkaA[Prog]+yaA[Pl]+n[3]'], ['hirka[N]+kuna[Pl]+chaw[Loc]']]	[[('Uusha', 'uusha'), ('kuna', 'kuna'), ('m', 'mi')], [('uqsha', 'uqsha'), ('ta', 'ta')], [('miku', 'miku'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')], [('hirka', 'hirka'), ('kuna', 'kuna'), ('chaw', 'chaw')]]	[['Uusha', 'kuna', 'm'], ['uqsha', 'ta'], ['miku', 'ykaa', 'ya', 'n'], ['hirka', 'kuna', 'chaw']]
Nuna uryanta usharishqa	[['nuna[N]'], ['urya[N]+n[Poss.3]+ta[Obj]'], ['usha[VTr]+rI[Pct]+shqa[Prf](N)']]	[[('Nuna', 'nuna')], [('urya', 'urya'), ('n', 'n'), ('ta', 'ta')], [('usha', 'usha'), ('ri', 'rI'), ('shqa', 'shqa')]]	[['Nuna'], ['urya', 'n', 'ta'], ['usha', 'ri', 'shqa']]
Yanasaami ushqu mishita tsarishqa taqay hirkachaw	[['yanasa[N]+ː[Poss.1Sg]+mi[Asrt]'], ['ushqu[N]'], ['mishi[N]+ta[Obj]'], ['tsari[VTr]+shqa[Prf](N)'], ['taqay[DET]'], ['hirka[N]+chaw[Loc]']]	[[('Yanasa', 'yanasa'), ('a', 'ː'), ('mi', 'mi')], [('ushqu', 'ushqu')], [('mishi', 'mishi'), ('ta', 'ta')], [('tsari', 'tsari'), ('shqa', 'shqa')], [('taqay', 'taqay')], [('hirka', 'hirka'), ('chaw', 'chaw')]]	[['Yanasa', 'a', 'mi'], ['ushqu'], ['mishi', 'ta'], ['tsari', 'shqa'], ['taqay'], ['hirka', 'chaw']]
Raymipaqmi uushata pishtaykaayan	[['raymi[N]+paq[Ben]+mi[Asrt]'], ['uusha[N]+ta[Obj]'], ['pishta[VTr]+YkaA[Prog]+yaA[Pl]+n[3]']]	[[('Raymi', 'raymi'), ('paq', 'paq'), ('mi', 'mi')], [('uusha', 'uusha'), ('ta', 'ta')], [('pishta', 'pishta'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')]]	[['Raymi', 'paq', 'mi'], ['uusha', 'ta'], ['pishta', 'ykaa', 'ya', 'n']]
Mallim ashmankunata mitsiykan	[['malli[N]+mi[Asrt]'], ['ashma[N]+n[Poss.3]+kuna[Pl]+ta[Obj]'], ['mitsi[VTr]+YkaA[Prog]+n[3]']]	[[('Malli', 'malli'), ('m', 'mi')], [('ashma', 'ashma'), ('n', 'n'), ('kuna', 'kuna'), ('ta', 'ta')], [('mitsi', 'mitsi'), ('yka', 'YkaA'), ('n', 'n')]]	[['Malli', 'm'], ['ashma', 'n', 'kuna', 'ta'], ['mitsi', 'yka', 'n']]
Warmiimi ullquta wachakushqa	[['warmi[N]+ː[Poss.1Sg]+mi[Asrt]'], ['ullqu[N]+ta[Obj]'], ['wacha[VTr]+kU[Refl/Mid]+shqa[Prf](N)']]	[[('Warmi', 'warmi'), ('i', 'ː'), ('mi', 'mi')], [('ullqu', 'ullqu'), ('ta', 'ta')], [('wacha', 'wacha'), ('ku', 'kU'), ('shqa', 'shqa')]]	[['Warmi', 'i', 'mi'], ['ullqu', 'ta'], ['wacha', 'ku', 'shqa']]
Chakraami atska papata wachamushqa	[['chakra[N]+ː[Poss.1Sg]+mi[Asrt]'], ['atska[ADV]'], ['papa[N]+ta[Obj]'], ['wacha[VTr]+mu[Cis]+shqa[Prf](N)']]	[[('Chakra', 'chakra'), ('a', 'ː'), ('mi', 'mi')], [('atska', 'atska')], [('papa', 'papa'), ('ta', 'ta')], [('wacha', 'wacha'), ('mu', 'mu'), ('shqa', 'shqa')]]	[['Chakra', 'a', 'mi'], ['atska'], ['papa', 'ta'], ['wacha', 'mu', 'shqa']]
Taqay quchachawmi kan atska wachwakuna	[['taqay[DET]'], ['qucha[N]+chaw[Loc]+mi[Asrt]'], ['ka[AUX]+n[3]'], ['atska[ADV]'], ['wachwa[N]+kuna[Pl]']]	[[('Taqay', 'taqay')], [('qucha', 'qucha'), ('chaw', 'chaw'), ('mi', 'mi')], [('ka', 'ka'), ('n', 'n')], [('atska', 'atska')], [('wachwa', 'wachwa'), ('kuna', 'kuna')]]	[['Taqay'], ['qucha', 'chaw', 'mi'], ['ka', 'n'], ['atska'], ['wachwa', 'kuna']]
Wallpakunam harata mikuyan	[['wallpa[N]+kuna[Pl]+mi[Asrt]'], ['hara[N]+ta[Obj]'], ['miku[VTr]+yaA[Pl]+n[3]']]	[[('Wallpa', 'wallpa'), ('kuna', 'kuna'), ('m', 'mi')], [('hara', 'hara'), ('ta', 'ta')], [('miku', 'miku'), ('ya', 'yaA'), ('n', 'n')]]	[['Wallpa', 'kuna', 'm'], ['hara', 'ta'], ['miku', 'ya', 'n']]
Warmikunam raymipaqqa wallqanta churakuyan	[['warmi[N]+kuna[Pl]+mi[Asrt]'], ['raymi[N]+paq[Ben]+qa[Top]'], ['wallqa[N]+n[Poss.3]+ta[Obj]'], ['chura[VTr]+kU[Refl/Mid]+yaA[Pl]+n[3]']]	[[('Warmi', 'warmi'), ('kuna', 'kuna'), ('m', 'mi')], [('raymi', 'raymi'), ('paq', 'paq'), ('qa', 'qa')], [('wallqa', 'wallqa'), ('n', 'n'), ('ta', 'ta')], [('chura', 'chura'), ('ku', 'kU'), ('ya', 'yaA'), ('n', 'n')]]	[['Warmi', 'kuna', 'm'], ['raymi', 'paq', 'qa'], ['wallqa', 'n', 'ta'], ['chura', 'ku', 'ya', 'n']]
Nunakunam qinwata walluykaayan yamtapaq	[['nuna[N]+kuna[Pl]+mi[Asrt]'], ['qinwa[N]+ta[Obj]'], ['wallu[VTr]+YkaA[Prog]+yaA[Pl]+n[3]'], ['yamta[N]+paq[Ben]']]	[[('Nuna', 'nuna'), ('kuna', 'kuna'), ('m', 'mi')], [('qinwa', 'qinwa'), ('ta', 'ta')], [('wallu', 'wallu'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')], [('yamta', 'yamta'), ('paq', 'paq')]]	[['Nuna', 'kuna', 'm'], ['qinwa', 'ta'], ['wallu', 'ykaa', 'ya', 'n'], ['yamta', 'paq']]
Yanasaawanmi wanakukunata rikaakuyaa	[['yanasa[N]+ː[Poss.1Sg]+wan[Com]+mi[Asrt]'], ['wanaku[VInt]+kU[Refl/Mid]+na[Pot](N)+ta[Obj]'], ['rikaa[VTr]+kU[Refl/Mid]+yaA[Pl]+ː[1]']]	[[('Yanasa', 'yanasa'), ('a', 'ː'), ('wan', 'wan'), ('mi', 'mi')], [('wanaku', 'wanaku'), ('ku', 'kU'), ('na', 'na'), ('ta', 'ta')], [('rikaa', 'rikaa'), ('ku', 'kU'), ('ya', 'yaA'), ('a', 'ː')]]	[['Yanasa', 'a', 'wan', 'mi'], ['wanaku', 'ku', 'na', 'ta'], ['rikaa', 'ku', 'ya', 'a']]
Puriqkunam wankata rurayan naanikunachaw	[['puri[VInt]+q[Agt]+kuna[Pl]+mi[Asrt]'], ['wanka[N]+ta[Obj]'], ['rura[VTr]+yaA[Pl]+n[3]'], ['naani[N]+kuna[Pl]+chaw[Loc]']]	[[('Puri', 'puri'), ('q', 'q'), ('kuna', 'kuna'), ('m', 'mi')], [('wanka', 'wanka'), ('ta', 'ta')], [('rura', 'rura'), ('ya', 'yaA'), ('n', 'n')], [('naani', 'naani'), ('kuna', 'kuna'), ('chaw', 'chaw')]]	[['Puri', 'q', 'kuna', 'm'], ['wanka', 'ta'], ['rura', 'ya', 'n'], ['naani', 'kuna', 'chaw']]
Wamrakunam wanuta ashtaykaayan chakraman	[['wamra[N]+kuna[Pl]+mi[Asrt]'], ['wanu[N]+ta[Obj]'], ['ashta[VTr]+YkaA[Prog]+yaA[Pl]+n[3]'], ['chakra[N]+man[Dat]']]	[[('Wamra', 'wamra'), ('kuna', 'kuna'), ('m', 'mi')], [('wanu', 'wanu'), ('ta', 'ta')], [('ashta', 'ashta'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')], [('chakra', 'chakra'), ('man', 'man')]]	[['Wamra', 'kuna', 'm'], ['wanu', 'ta'], ['ashta', 'ykaa', 'ya', 'n'], ['chakra', 'man']]
Wawqiimi pacha qishyawan wanushqa	[['wawqi[N]+ː[Poss.1Sg]+mi[Asrt]'], ['pacha[N]'], ['qishya[N]+wan[Com]'], ['wanu[VInt]+shqa[Prf](N)']]	[[('Wawqi', 'wawqi'), ('i', 'ː'), ('mi', 'mi')], [('pacha', 'pacha')], [('qishya', 'qishya'), ('wan', 'wan')], [('wanu', 'wanu'), ('shqa', 'shqa')]]	[['Wawqi', 'i', 'mi'], ['pacha'], ['qishya', 'wan'], ['wanu', 'shqa']]
Atska wanwakunam kan uqukunachaw	[['atska[ADV]'], ['wanwa[N]+kuna[Pl]+mi[Asrt]'], ['ka[AUX]+n[3]'], ['uqu[VInt]+kU[Refl/Mid]+na[Pot](N)+chaw[Loc]']]	[[('Atska', 'atska')], [('wanwa', 'wanwa'), ('kuna', 'kuna'), ('m', 'mi')], [('ka', 'ka'), ('n', 'n')], [('uqu', 'uqu'), ('ku', 'kU'), ('na', 'na'), ('chaw', 'chaw')]]	[['Atska'], ['wanwa', 'kuna', 'm'], ['ka', 'n'], ['uqu', 'ku', 'na', 'chaw']]
Taqay warmim waqaykan maman wanushqa kaptin	[['taqay[DET]'], ['warmi[N]+mi[Asrt]'], ['waqa[VTr]+YkaA[Prog]+n[3]'], ['mama[N]+n[Poss.3]'], ['wanu[VInt]+shqa[Prf](N)'], ['ka[AUX]+pti[Cnv](N)+n[Poss.3]']]	[[('Taqay', 'taqay')], [('warmi', 'warmi'), ('m', 'mi')], [('waqa', 'waqa'), ('yka', 'YkaA'), ('n', 'n')], [('mama', 'mama'), ('n', 'n')], [('wanu', 'wanu'), ('shqa', 'shqa')], [('ka', 'ka'), ('pti', 'pti'), ('n', 'n')]]	[['Taqay'], ['warmi', 'm'], ['waqa', 'yka', 'n'], ['mama', 'n'], ['wanu', 'shqa'], ['ka', 'pti', 'n']]
Allqum tulluta waqrukuykan	[['allqu[N]+mi[Asrt]'], ['tullu[N]+ta[Obj]'], ['waqru[VTr]+kU[Refl/Mid]+YkaA[Prog]+n[3]']]	[[('Allqu', 'allqu'), ('m', 'mi')], [('tullu', 'tullu'), ('ta', 'ta')], [('waqru', 'waqru'), ('ku', 'kU'), ('yka', 'YkaA'), ('n', 'n')]]	[['Allqu', 'm'], ['tullu', 'ta'], ['waqru', 'ku', 'yka', 'n']]
Nunam warminta waqupaykan	[['nuna[N]+mi[Asrt]'], ['warmi[N]+n[Poss.3]+ta[Obj]'], ['waqu[VTr]+paA[Exc]+YkaA[Prog]+n[3]']]	[[('Nuna', 'nuna'), ('m', 'mi')], [('warmi', 'warmi'), ('n', 'n'), ('ta', 'ta')], [('waqu', 'waqu'), ('pa', 'paA'), ('yka', 'YkaA'), ('n', 'n')]]	[['Nuna', 'm'], ['warmi', 'n', 'ta'], ['waqu', 'pa', 'yka', 'n']]
Yana waraatam taqshakuykaa	[['yana[ADJ]'], ['wara[N]+ː[Poss.1Sg]+ta[Obj]+mi[Asrt]'], ['taqsha[VTr]+kU[Refl/Mid]+YkaA[Prog]+ː[1]']]	[[('Yana', 'yana')], [('wara', 'wara'), ('a', 'ː'), ('ta', 'ta'), ('m', 'mi')], [('taqsha', 'taqsha'), ('ku', 'kU'), ('yka', 'YkaA'), ('a', 'ː')]]	[['Yana'], ['wara', 'a', 'ta', 'm'], ['taqsha', 'ku', 'yka', 'a']]
Pishqukuna waqayan patsa waraptin	[['pishqu[N]+kuna[Pl]'], ['waqa[VTr]+yaA[Pl]+n[3]'], ['patsa[N]'], ['wara[V]+pti[Cnv](N)+n[Poss.3]']]	[[('Pishqu', 'pishqu'), ('kuna', 'kuna')], [('waqa', 'waqa'), ('ya', 'yaA'), ('n', 'n')], [('patsa', 'patsa')], [('wara', 'wara'), ('pti', 'pti'), ('n', 'n')]]	[['Pishqu', 'kuna'], ['waqa', 'ya', 'n'], ['patsa'], ['wara', 'pti', 'n']]
Paykunaqa warka rutuychawmi qatswakuykaayan	[['paykuna[PRON.Prs]+qa[Top]'], ['warka[N]'], ['rutu[VTr]+y[Inf]+chaw[Loc]+mi[Asrt]'], ['qatswa[VInt]+kU[Refl/Mid]+YkaA[Prog]+yaA[Pl]+n[3]']]	[[('Paykuna', 'paykuna'), ('qa', 'qa')], [('warka', 'warka')], [('rutu', 'rutu'), ('y', 'y'), ('chaw', 'chaw'), ('mi', 'mi')], [('qatswa', 'qatswa'), ('ku', 'kU'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')]]	[['Paykuna', 'qa'], ['warka'], ['rutu', 'y', 'chaw', 'mi'], ['qatswa', 'ku', 'ykaa', 'ya', 'n']]
Mishikunam wawankunawan pukllaykaayan wayi hananchaw	[['mishi[N]+kuna[Pl]+mi[Asrt]'], ['wawa[N]+n[Poss.3]+kuna[Pl]+wan[Com]'], ['puklla[VTr]+YkaA[Prog]+yaA[Pl]+n[3]'], ['wayi[N]'], ['hana[N]+n[Poss.3]+chaw[Loc]']]	[[('Mishi', 'mishi'), ('kuna', 'kuna'), ('m', 'mi')], [('wawa', 'wawa'), ('n', 'n'), ('kuna', 'kuna'), ('wan', 'wan')], [('puklla', 'puklla'), ('ykaa', 'YkaA'), ('ya', 'yaA'), ('n', 'n')], [('wayi', 'wayi')], [('hana', 'hana'), ('n', 'n'), ('chaw', 'chaw')]]	[['Mishi', 'kuna', 'm'], ['wawa', 'n', 'kuna', 'wan'], ['puklla', 'ykaa', 'ya', 'n'], ['wayi'], ['hana', 'n', 'chaw']]
Wawqiimi yamtata aylluykan hirkachaw	[['wawqi[N]+ː[Poss.1Sg]+mi[Asrt]'], ['yamta[N]+ta[Obj]'], ['ayllu[VTr]+YkaA[Prog]+n[3]'], ['hirka[N]+chaw[Loc]']]	[[('Wawqi', 'wawqi'), ('i', 'ː'), ('mi', 'mi')], [('yamta', 'yamta'), ('ta', 'ta')], [('ayllu', 'ayllu'), ('yka', 'YkaA'), ('n', 'n')], [('hirka', 'hirka'), ('chaw', 'chaw')]]	[['Wawqi', 'i', 'mi'], ['yamta', 'ta'], ['ayllu', 'yka', 'n'], ['hirka', 'chaw']]
